c(g:g)(CV_Vd_n1207_ac_des) X,c(g:g)(CV_Vd_n1207_ac_des) Y,c(g:g)(CV_Vd_n1227_ac_des) X,c(g:g)(CV_Vd_n1227_ac_des) Y,c(g:g)(CV_Vd_n1247_ac_des) X,c(g:g)(CV_Vd_n1247_ac_des) Y,c(g:g)(CV_Vd_n1267_ac_des) X,c(g:g)(CV_Vd_n1267_ac_des) Y,c(g:g)(CV_Vd_n1287_ac_des) X,c(g:g)(CV_Vd_n1287_ac_des) Y,c(g:g)(CV_Vd_n1307_ac_des) X,c(g:g)(CV_Vd_n1307_ac_des) Y,c(g:g)(CV_Vd_n1327_ac_des) X,c(g:g)(CV_Vd_n1327_ac_des) Y,c(g:g)(CV_Vd_n1347_ac_des) X,c(g:g)(CV_Vd_n1347_ac_des) Y,c(g:g)(CV_Vd_n1367_ac_des) X,c(g:g)(CV_Vd_n1367_ac_des) Y,c(g:g)(CV_Vd_n1387_ac_des) X,c(g:g)(CV_Vd_n1387_ac_des) Y,c(g:g)(CV_Vd_n1407_ac_des) X,c(g:g)(CV_Vd_n1407_ac_des) Y,c(g:g)(CV_Vd_n1427_ac_des) X,c(g:g)(CV_Vd_n1427_ac_des) Y,c(g:g)(CV_Vd_n1447_ac_des) X,c(g:g)(CV_Vd_n1447_ac_des) Y,c(g:g)(CV_Vd_n1467_ac_des) X,c(g:g)(CV_Vd_n1467_ac_des) Y,c(g:g)(CV_Vd_n1487_ac_des) X,c(g:g)(CV_Vd_n1487_ac_des) Y,c(g:g)(CV_Vd_n1507_ac_des) X,c(g:g)(CV_Vd_n1507_ac_des) Y,c(g:g)(CV_Vd_n1527_ac_des) X,c(g:g)(CV_Vd_n1527_ac_des) Y,c(g:g)(CV_Vd_n1547_ac_des) X,c(g:g)(CV_Vd_n1547_ac_des) Y,c(g:g)(CV_Vd_n1567_ac_des) X,c(g:g)(CV_Vd_n1567_ac_des) Y,c(g:g)(CV_Vd_n1587_ac_des) X,c(g:g)(CV_Vd_n1587_ac_des) Y,c(g:g)(CV_Vd_n1607_ac_des) X,c(g:g)(CV_Vd_n1607_ac_des) Y,c(g:g)(CV_Vd_n1627_ac_des) X,c(g:g)(CV_Vd_n1627_ac_des) Y,c(g:g)(CV_Vd_n1647_ac_des) X,c(g:g)(CV_Vd_n1647_ac_des) Y,c(g:g)(CV_Vd_n1667_ac_des) X,c(g:g)(CV_Vd_n1667_ac_des) Y,c(g:g)(CV_Vd_n1687_ac_des) X,c(g:g)(CV_Vd_n1687_ac_des) Y,c(g:g)(CV_Vd_n1707_ac_des) X,c(g:g)(CV_Vd_n1707_ac_des) Y,c(g:g)(CV_Vd_n1727_ac_des) X,c(g:g)(CV_Vd_n1727_ac_des) Y,c(g:g)(CV_Vd_n1747_ac_des) X,c(g:g)(CV_Vd_n1747_ac_des) Y,c(g:g)(CV_Vd_n1767_ac_des) X,c(g:g)(CV_Vd_n1767_ac_des) Y,c(g:g)(CV_Vd_n1787_ac_des) X,c(g:g)(CV_Vd_n1787_ac_des) Y,c(g:g)(CV_Vd_n1807_ac_des) X,c(g:g)(CV_Vd_n1807_ac_des) Y,c(g:g)(CV_Vd_n1827_ac_des) X,c(g:g)(CV_Vd_n1827_ac_des) Y,c(g:g)(CV_Vd_n1847_ac_des) X,c(g:g)(CV_Vd_n1847_ac_des) Y,c(g:g)(CV_Vd_n1867_ac_des) X,c(g:g)(CV_Vd_n1867_ac_des) Y,c(g:g)(CV_Vd_n1887_ac_des) X,c(g:g)(CV_Vd_n1887_ac_des) Y,c(g:g)(CV_Vd_n1907_ac_des) X,c(g:g)(CV_Vd_n1907_ac_des) Y,c(g:g)(CV_Vd_n1927_ac_des) X,c(g:g)(CV_Vd_n1927_ac_des) Y,c(g:g)(CV_Vd_n1947_ac_des) X,c(g:g)(CV_Vd_n1947_ac_des) Y,c(g:g)(CV_Vd_n1967_ac_des) X,c(g:g)(CV_Vd_n1967_ac_des) Y,c(g:g)(CV_Vd_n1987_ac_des) X,c(g:g)(CV_Vd_n1987_ac_des) Y,c(g:g)(CV_Vd_n2007_ac_des) X,c(g:g)(CV_Vd_n2007_ac_des) Y,c(g:g)(CV_Vd_n2027_ac_des) X,c(g:g)(CV_Vd_n2027_ac_des) Y,c(g:g)(CV_Vd_n2047_ac_des) X,c(g:g)(CV_Vd_n2047_ac_des) Y,c(g:g)(CV_Vd_n2067_ac_des) X,c(g:g)(CV_Vd_n2067_ac_des) Y
0.39451766,3.9973239e-17,0.39451766,3.9540829e-17,0.39451766,3.8731204e-17,0.39451766,3.7728449e-17,0.39451766,3.6733846e-17,0.39451766,3.5796245e-17,0.39451766,3.502516e-17,0.39483182,3.4473839e-17,0.39483182,3.4520948e-17,0.39483182,3.4614031e-17,0.42,3.5037745e-17,0.39483182,3.390581e-17,0.42,3.4840535e-17,0.42,3.4811871e-17,-,-,0.35385342,3.1341208e-17,-,-,-,-,0.39451766,3.278871e-17,0.39451766,3.2728039e-17,0.39451766,3.2806446e-17,0.39451766,3.2793975e-17,0.41111463,3.3133309e-17,-,-,-,-,0.35027166,3.0147474e-17,-,-,-,-,0.3283954,2.8813052e-17,0.32840495,2.8755516e-17,0.35132259,2.9850662e-17,0.35168878,2.9799603e-17,0.35127493,2.9711656e-17,0.32694048,2.8428206e-17,0.32762095,2.8397211e-17,0.32727552,2.8321832e-17,0.32727552,2.8264936e-17,0.32586763,2.8153754e-17,0.32410714,2.8019614e-17,0.32570454,2.8040659e-17,0.32807839,2.8086475e-17,0.32839568,2.8052595e-17,0.34910976,2.900995e-17,-,-
0.40051766,4.0467268e-17,0.40051766,4.0058409e-17,0.40051766,3.9276772e-17,0.40051766,3.828004e-17,0.40051766,3.7259743e-17,0.40051766,3.630643e-17,0.40051766,3.5482686e-17,0.40083182,3.4811441e-17,0.40083182,3.4640785e-17,0.40083182,3.4565685e-17,0.426,3.5294728e-17,0.40083182,3.4450989e-17,0.426,3.5309457e-17,0.426,3.4980246e-17,-,-,0.35985342,3.162613e-17,-,-,-,-,0.40051766,3.3045655e-17,0.40051766,3.2908489e-17,0.40051766,3.2811463e-17,0.40051766,3.273076e-17,0.41711463,3.3438842e-17,-,-,-,-,0.35627166,3.0505756e-17,-,-,-,-,0.3343954,2.910454e-17,0.33440495,2.9031816e-17,0.35732259,3.0181198e-17,0.35768878,3.0206192e-17,0.35727493,3.0028724e-17,0.33294048,2.8693914e-17,0.33362095,2.8646349e-17,0.33327552,2.8567935e-17,0.33327552,2.8512681e-17,0.33186763,2.8391072e-17,0.33010714,2.8266017e-17,0.33170454,2.8276585e-17,0.33407839,2.8332833e-17,0.33439568,2.8307766e-17,0.35510976,2.9242774e-17,-,-
0.40651766,4.0958866e-17,0.40651766,4.0555996e-17,0.40651766,3.9816304e-17,0.40651766,3.8850006e-17,0.40651766,3.7815e-17,0.40651766,3.6832589e-17,0.40651766,3.5937253e-17,0.40683182,3.5254165e-17,0.40683182,3.4729253e-17,0.40683182,3.4879903e-17,0.432,3.5593228e-17,0.40683182,3.4846284e-17,0.432,3.5306418e-17,0.432,3.5468246e-17,-,-,0.36585342,3.1968023e-17,-,-,-,-,0.40651766,3.3356744e-17,0.40651766,3.3254272e-17,0.40651766,3.3122056e-17,0.40651766,3.2996116e-17,0.42311463,3.3881952e-17,-,-,-,-,0.36227166,3.0717821e-17,-,-,-,-,0.3403954,2.9492944e-17,0.34040495,2.941788e-17,0.36332259,3.0448415e-17,0.36368878,3.040904e-17,0.36327493,3.033069e-17,0.33894048,2.9061219e-17,0.33962095,2.9050073e-17,0.33927552,2.8961248e-17,0.33927552,2.8883894e-17,0.33786763,2.8715531e-17,0.33610714,2.8537838e-17,0.33770454,2.8575065e-17,0.34007839,2.8655127e-17,0.34039568,2.8607009e-17,0.36110976,2.961885e-17,-,-
0.41251766,4.1434936e-17,0.41251766,4.1042556e-17,0.41251766,4.0334874e-17,0.41251766,3.9390588e-17,0.41251766,3.8414258e-17,0.41251766,3.7492303e-17,0.41251766,3.6468002e-17,0.41283182,3.5676736e-17,0.41283182,3.5111856e-17,0.41283182,3.489843e-17,0.438,3.5911227e-17,0.41283182,3.4719069e-17,0.438,3.5643853e-17,0.438,3.5473936e-17,-,-,0.37185342,3.2374696e-17,-,-,-,-,0.41251766,3.3749441e-17,0.41251766,3.3576687e-17,0.41251766,3.3436968e-17,0.41251766,3.3331369e-17,0.42911463,3.4418599e-17,-,-,-,-,0.36827166,3.0935342e-17,-,-,-,-,0.3463954,2.9756358e-17,0.34640495,2.968381e-17,0.36932259,3.067275e-17,0.36968878,3.0649986e-17,0.36927493,3.0582105e-17,0.34494048,2.9347088e-17,0.34562095,2.9310098e-17,0.34527552,2.9224215e-17,0.34527552,2.9157511e-17,0.34386763,2.9030193e-17,0.34210714,2.8895394e-17,0.34370454,2.8903014e-17,0.34607839,2.8953431e-17,0.34639568,2.8915095e-17,0.36710976,2.992479e-17,-,-
0.41851766,4.1893243e-17,0.41851766,4.1517325e-17,0.41851766,4.0830423e-17,0.41851766,3.99281e-17,0.41851766,3.892734e-17,0.41851766,3.7919196e-17,0.41851766,3.6991742e-17,0.41883182,3.6173673e-17,0.41883182,3.5506837e-17,0.41883182,3.5072728e-17,0.444,3.6369706e-17,0.41883182,3.5061911e-17,0.444,3.5950337e-17,0.444,3.5809835e-17,-,-,0.37785342,3.2769139e-17,-,-,-,-,0.41851766,3.4272946e-17,0.41851766,3.405464e-17,0.41851766,3.3851791e-17,0.41851766,3.3672461e-17,0.43511463,3.507855e-17,-,-,-,-,0.37427166,3.1223789e-17,-,-,-,-,0.3523954,3.0069512e-17,0.35240495,2.9985468e-17,0.37532259,3.0879846e-17,0.37568878,3.0821463e-17,0.37527493,3.0739728e-17,0.35094048,2.9614335e-17,0.35162095,2.9569268e-17,0.35127552,2.9480066e-17,0.35127552,2.9406253e-17,0.34986763,2.9286555e-17,0.34810714,2.9166358e-17,0.34970454,2.9129512e-17,0.35207839,2.922928e-17,0.35239568,2.919397e-17,0.37310976,3.0244745e-17,-,-
0.42451766,4.2335681e-17,0.42451766,4.1945314e-17,0.42451766,4.1322021e-17,0.42451766,4.0451423e-17,0.42451766,3.9482328e-17,0.42451766,3.8473604e-17,0.42451766,3.7536331e-17,0.42483182,3.6679549e-17,0.42483182,3.5963121e-17,0.42483182,3.5492972e-17,0.45,3.6838561e-17,0.42483182,3.5185144e-17,0.45,3.6160298e-17,0.45,3.6261298e-17,-,-,0.38385342,3.285874e-17,-,-,-,-,0.42451766,3.4859226e-17,0.42451766,3.4623345e-17,0.42451766,3.4400796e-17,0.42451766,3.4195847e-17,0.44111463,3.5261889e-17,-,-,-,-,0.38027166,3.1540761e-17,-,-,-,-,0.3583954,3.0398305e-17,0.35840495,3.0324771e-17,0.38132259,3.1210426e-17,0.38168878,3.113862e-17,0.38127493,3.1026562e-17,0.35694048,2.9937998e-17,0.35762095,2.9933529e-17,0.35727552,2.9810266e-17,0.35727552,2.9739729e-17,0.35586763,2.9602251e-17,0.35410714,2.9452323e-17,0.35570454,2.9474546e-17,0.35807839,2.9542718e-17,0.35839568,2.9498178e-17,0.37910976,3.0432572e-17,-,-
0.43051766,4.2757168e-17,0.43051766,4.2380371e-17,0.43051766,4.1797485e-17,0.43051766,4.0972566e-17,0.43051766,4.0029428e-17,0.43051766,3.903451e-17,0.43051766,3.8061179e-17,0.43083182,3.7195411e-17,0.43083182,3.6430763e-17,0.43083182,3.5850176e-17,0.456,3.7237012e-17,0.43083182,3.5440744e-17,0.456,3.6483203e-17,0.456,3.6400296e-17,-,-,0.38985342,3.2920941e-17,-,-,-,-,0.43051766,3.5214478e-17,0.43051766,3.5160213e-17,0.43051766,3.5037678e-17,0.43051766,3.4800514e-17,0.44711463,3.5236718e-17,-,-,-,-,0.38627166,3.1927291e-17,-,-,-,-,0.3643954,3.0664105e-17,0.36440495,3.0591628e-17,0.38732259,3.1545876e-17,0.38768878,3.1453142e-17,0.38727493,3.1318614e-17,0.36294048,3.0211618e-17,0.36362095,3.0171589e-17,0.36327552,3.0118627e-17,0.36327552,3.0028708e-17,0.36186763,2.9885965e-17,0.36010714,2.9786967e-17,0.36170454,2.9773142e-17,0.36407839,2.9861086e-17,0.36439568,2.9820464e-17,0.38510976,3.0553029e-17,-,-
0.43651766,4.3170867e-17,0.43651766,4.2800537e-17,0.43651766,4.2247859e-17,0.43651766,4.1488656e-17,0.43651766,4.0570207e-17,0.43651766,3.959561e-17,0.43651766,3.8613386e-17,0.43683182,3.7730834e-17,0.43683182,3.6930532e-17,0.43683182,3.6317184e-17,0.462,3.7723044e-17,0.43683182,3.565351e-17,0.462,3.6941219e-17,0.462,3.6591971e-17,-,-,0.39585342,3.319473e-17,-,-,-,-,0.43651766,3.5087617e-17,0.43651766,3.5421761e-17,0.43651766,3.526352e-17,0.43651766,3.523208e-17,0.45311463,3.5314617e-17,-,-,-,-,0.39227166,3.2378792e-17,-,-,-,-,0.3703954,3.0837676e-17,0.37040495,3.0753594e-17,0.39332259,3.1919261e-17,0.39368878,3.1839451e-17,0.39327493,3.1680628e-17,0.36894048,3.0508765e-17,0.36962095,3.0475436e-17,0.36927552,3.0400892e-17,0.36927552,3.0338576e-17,0.36786763,3.0255701e-17,0.36610714,3.0091071e-17,0.36770454,3.0135086e-17,0.37007839,3.0202638e-17,0.37039568,3.0169291e-17,0.39110976,3.0837773e-17,-,-
0.44251766,4.3576905e-17,0.44251766,4.3216957e-17,0.44251766,4.2689433e-17,0.44251766,4.1976379e-17,0.44251766,4.1100461e-17,0.44251766,4.0153769e-17,0.44251766,3.9168363e-17,0.44283182,3.8266995e-17,0.44283182,3.7433938e-17,0.44283182,3.6750948e-17,0.468,3.8154714e-17,0.44283182,3.5992657e-17,0.468,3.7378285e-17,0.468,3.7019594e-17,-,-,0.40185342,3.3535733e-17,-,-,-,-,0.44251766,3.5174015e-17,0.44251766,3.5062181e-17,0.44251766,3.5105926e-17,0.44251766,3.5454719e-17,0.45911463,3.5816608e-17,-,-,-,-,0.39827166,3.2671026e-17,-,-,-,-,0.3763954,3.1082081e-17,0.37640495,3.1010542e-17,0.39932259,3.2363503e-17,0.39968878,3.2269733e-17,0.39927493,3.2107814e-17,0.37494048,3.065874e-17,0.37562095,3.0629976e-17,0.37527552,3.0570436e-17,0.37527552,3.0528925e-17,0.37386763,3.0467668e-17,0.37210714,3.03565e-17,0.37370454,3.0378378e-17,0.37607839,3.0431224e-17,0.37639568,3.0397345e-17,0.39710976,3.1139946e-17,-,-
0.44851766,4.3941818e-17,0.44851766,4.361603e-17,0.44851766,4.3124854e-17,0.44851766,4.2449778e-17,0.44851766,4.1621709e-17,0.44851766,4.0711471e-17,0.44851766,3.9732292e-17,0.44883182,3.8810779e-17,0.44883182,3.7949771e-17,0.44883182,3.7241971e-17,0.474,3.8611876e-17,0.44883182,3.6308674e-17,0.474,3.7682631e-17,0.474,3.7463739e-17,-,-,0.40785342,3.3975558e-17,-,-,-,-,0.44851766,3.5747203e-17,0.44851766,3.5500971e-17,0.44851766,3.5255017e-17,0.44851766,3.51267e-17,0.46511463,3.634063e-17,-,-,-,-,0.40427166,3.2725751e-17,-,-,-,-,0.3823954,3.1391417e-17,0.38240495,3.1320514e-17,0.40532259,3.2726553e-17,0.40568878,3.2728873e-17,0.40527493,3.2596883e-17,0.38094048,3.0929944e-17,0.38162095,3.0880058e-17,0.38127552,3.0785185e-17,0.38127552,3.0717906e-17,0.37986763,3.0590254e-17,0.37810714,3.0521036e-17,0.37970454,3.0450254e-17,0.38207839,3.0520004e-17,0.38239568,3.048861e-17,0.40310976,3.1531319e-17,-,-
0.45451766,4.4324066e-17,0.45451766,4.4008265e-17,0.45451766,4.3531104e-17,0.45451766,4.2921971e-17,0.45451766,4.2127336e-17,0.45451766,4.1255694e-17,0.45451766,4.0281691e-17,0.45483182,3.9357774e-17,0.45483182,3.8464972e-17,0.45483182,3.7718857e-17,0.48,3.9113514e-17,0.45483182,3.6781317e-17,0.48,3.8128837e-17,0.48,3.7741693e-17,-,-,0.41385342,3.4528652e-17,-,-,-,-,0.45451766,3.6125591e-17,0.45451766,3.6051721e-17,0.45451766,3.5844242e-17,0.45451766,3.5611817e-17,0.47111463,3.6690431e-17,-,-,-,-,0.41027166,3.2739476e-17,-,-,-,-,0.3883954,3.1754949e-17,0.38840495,3.1694288e-17,0.41132259,3.2878604e-17,0.41168878,3.2857457e-17,0.41127493,3.2832347e-17,0.38694048,3.1211306e-17,0.38762095,3.1159433e-17,0.38727552,3.1079415e-17,0.38727552,3.0999939e-17,0.38586763,3.0877344e-17,0.38410714,3.0693436e-17,0.38570454,3.0722566e-17,0.38807839,3.0797834e-17,0.38839568,3.0770139e-17,0.40910976,3.1942505e-17,-,-
0.46051766,4.4676795e-17,0.46051766,4.4384375e-17,0.46051766,4.3921429e-17,0.46051766,4.3373504e-17,0.46051766,4.2613996e-17,0.46051766,4.1761035e-17,0.46051766,4.0849715e-17,0.46083182,3.9907868e-17,0.46083182,3.8985844e-17,0.46083182,3.8215625e-17,0.486,3.9576144e-17,0.46083182,3.7162406e-17,0.486,3.8474221e-17,0.486,3.8141299e-17,-,-,0.41985342,3.5018741e-17,-,-,-,-,0.46051766,3.6149932e-17,0.46051766,3.635342e-17,0.46051766,3.6218159e-17,0.46051766,3.6151566e-17,0.47711463,3.6370028e-17,-,-,-,-,0.41627166,3.3067672e-17,-,-,-,-,0.3943954,3.2214411e-17,0.39440495,3.2094955e-17,0.41732259,3.2742133e-17,0.41768878,3.2708411e-17,0.41727493,3.2733357e-17,0.39294048,3.156226e-17,0.39362095,3.1510216e-17,0.39327552,3.1401829e-17,0.39327552,3.1314762e-17,0.39186763,3.1147429e-17,0.39010714,3.1001828e-17,0.39170454,3.1034211e-17,0.39407839,3.1096931e-17,0.39439568,3.1065092e-17,0.41510976,3.2452154e-17,-,-
0.46651766,4.5024802e-17,0.46651766,4.4734086e-17,0.46651766,4.4322558e-17,0.46651766,4.3785633e-17,0.46651766,4.3078249e-17,0.46651766,4.2179072e-17,0.46651766,4.1365235e-17,0.46683182,4.0450927e-17,0.46683182,3.9525976e-17,0.46683182,3.8701439e-17,0.492,4.0069058e-17,0.46683182,3.7579096e-17,0.492,3.8899488e-17,0.492,3.8570101e-17,-,-,0.42585342,3.5078382e-17,-,-,-,-,0.46651766,3.6295498e-17,0.46651766,3.6216965e-17,0.46651766,3.640728e-17,0.46651766,3.6412583e-17,0.48311463,3.6725189e-17,-,-,-,-,0.42227166,3.3391513e-17,-,-,-,-,0.4003954,3.27296e-17,0.40040495,3.2615689e-17,0.42332259,3.3057912e-17,0.42368878,3.2977061e-17,0.42327493,3.2888172e-17,0.39894048,3.1964438e-17,0.39962095,3.1915283e-17,0.39927552,3.1806776e-17,0.39927552,3.1702265e-17,0.39786763,3.1528517e-17,0.39610714,3.13335e-17,0.39770454,3.1372575e-17,0.40007839,3.1458178e-17,0.40039568,3.1409913e-17,0.42110976,3.2800589e-17,-,-
0.47251766,4.534977e-17,0.47251766,4.5072228e-17,0.47251766,4.4692053e-17,0.47251766,4.4192967e-17,0.47251766,4.3522037e-17,0.47251766,4.2759134e-17,0.47251766,4.190173e-17,0.47283182,4.1000015e-17,0.47283182,4.0060571e-17,0.47283182,3.9198918e-17,0.498,4.0524075e-17,0.47283182,3.8032572e-17,0.498,3.9253276e-17,0.498,3.8882434e-17,-,-,0.43185342,3.5007984e-17,-,-,-,-,0.47251766,3.6838044e-17,0.47251766,3.6559305e-17,0.47251766,3.638716e-17,0.47251766,3.6273334e-17,0.48911463,3.7285094e-17,-,-,-,-,0.42827166,3.3807865e-17,-,-,-,-,0.4063954,3.2817407e-17,0.40640495,3.2800808e-17,0.42932259,3.3438289e-17,0.42968878,3.3371979e-17,0.42927493,3.3247926e-17,0.40494048,3.2461386e-17,0.40562095,3.2415466e-17,0.40527552,3.2283589e-17,0.40527552,3.2180026e-17,0.40386763,3.1947027e-17,0.40210714,3.1728699e-17,0.40370454,3.1764323e-17,0.40607839,3.185716e-17,0.40639568,3.1824421e-17,0.42710976,3.2971321e-17,-,-
0.47851766,4.5653242e-17,0.47851766,4.5407618e-17,0.47851766,4.5026042e-17,0.47851766,4.4578666e-17,0.47851766,4.3954265e-17,0.47851766,4.3229251e-17,0.47851766,4.2401251e-17,0.47883182,4.1526018e-17,0.47883182,4.0596104e-17,0.47883182,3.9716049e-17,0.504,4.10381e-17,0.47883182,3.8442309e-17,0.504,3.9661921e-17,0.504,3.9272897e-17,-,-,0.43785342,3.5461629e-17,-,-,-,-,0.47851766,3.7462129e-17,0.47851766,3.7107031e-17,0.47851766,3.6839346e-17,0.47851766,3.6571561e-17,0.49511463,3.7803715e-17,-,-,-,-,0.43427166,3.4333696e-17,-,-,-,-,0.4123954,3.2762027e-17,0.41240495,3.2810162e-17,0.43532259,3.3780791e-17,0.43568878,3.3699036e-17,0.43527493,3.3587274e-17,0.41094048,3.2762064e-17,0.41162095,3.2733184e-17,0.41127552,3.2762656e-17,0.41127552,3.2695168e-17,0.40986763,3.2474423e-17,0.40810714,3.2197685e-17,0.40970454,3.2262339e-17,0.41207839,3.2384433e-17,0.41239568,3.2300675e-17,0.43310976,3.2782582e-17,-,-
0.48451766,4.5962051e-17,0.48451766,4.5720873e-17,0.48451766,4.5353777e-17,0.48451766,4.4941832e-17,0.48451766,4.4366234e-17,0.48451766,4.3665995e-17,0.48451766,4.2894796e-17,0.48483182,4.2014618e-17,0.48483182,4.1127979e-17,0.48483182,4.022817e-17,0.51,4.1447033e-17,0.48483182,3.8868675e-17,0.51,4.0034023e-17,0.51,3.9595557e-17,-,-,0.44385342,3.589023e-17,-,-,-,-,0.48451766,3.7138352e-17,0.48451766,3.766693e-17,0.48451766,3.738376e-17,0.48451766,3.7126158e-17,0.50111463,3.7718272e-17,-,-,-,-,0.44027166,3.4982172e-17,-,-,-,-,0.4183954,3.2963707e-17,0.41840495,3.2917268e-17,0.44132259,3.4244638e-17,0.44168878,3.4163725e-17,0.44127493,3.4010647e-17,0.41694048,3.2912096e-17,0.41762095,3.292723e-17,0.41727552,3.2906186e-17,0.41727552,3.2880429e-17,0.41586763,3.2796061e-17,0.41410714,3.2745288e-17,0.41570454,3.2809805e-17,0.41807839,3.2833869e-17,0.41839568,3.2816685e-17,0.43910976,3.3073289e-17,-,-
0.49051766,4.6281909e-17,0.49051766,4.6032258e-17,0.49051766,4.5667684e-17,0.49051766,4.5290918e-17,0.49051766,4.4759578e-17,0.49051766,4.4103367e-17,0.49051766,4.337085e-17,0.49083182,4.2535039e-17,0.49083182,4.1644837e-17,0.49083182,4.0763742e-17,0.516,4.1903214e-17,0.49083182,3.9305869e-17,0.516,4.0418461e-17,0.516,3.9902229e-17,-,-,0.44985342,3.5776432e-17,-,-,-,-,0.49051766,3.7513749e-17,0.49051766,3.7307172e-17,0.49051766,3.7654223e-17,0.49051766,3.7722073e-17,0.50711463,3.7740299e-17,-,-,-,-,0.44627166,3.5300497e-17,-,-,-,-,0.4243954,3.3311327e-17,0.42440495,3.3229022e-17,0.44732259,3.4820701e-17,0.44768878,3.4717671e-17,0.44727493,3.4532289e-17,0.42294048,3.2813149e-17,0.42362095,3.2767336e-17,0.42327552,3.2737386e-17,0.42327552,3.2763403e-17,0.42186763,3.2944899e-17,0.42010714,3.2853979e-17,0.42170454,3.2892302e-17,0.42407839,3.2928054e-17,0.42439568,3.2946081e-17,0.44510976,3.3500726e-17,-,-
0.49651766,4.654652e-17,0.49651766,4.6321474e-17,0.49651766,4.5964837e-17,0.49651766,4.5629969e-17,0.49651766,4.5134546e-17,0.49651766,4.4526532e-17,0.49651766,4.3818494e-17,0.49683182,4.3015377e-17,0.49683182,4.2149467e-17,0.49683182,4.1264395e-17,0.522,4.2340528e-17,0.49683182,3.9730494e-17,0.522,4.0793344e-17,0.522,4.0231434e-17,-,-,0.45585342,3.6189514e-17,-,-,-,-,0.49651766,3.7947865e-17,0.49651766,3.7659895e-17,0.49651766,3.7437141e-17,0.49651766,3.758517e-17,0.51311463,3.8051543e-17,-,-,-,-,0.45227166,3.5618023e-17,-,-,-,-,0.4303954,3.3633665e-17,0.43040495,3.3539805e-17,0.45332259,3.5452127e-17,0.45368878,3.5366701e-17,0.45327493,3.5141315e-17,0.42894048,3.3137321e-17,0.42962095,3.3094233e-17,0.42927552,3.2971624e-17,0.42927552,3.2917356e-17,0.42786763,3.2774687e-17,0.42610714,3.2755256e-17,0.42770454,3.2729552e-17,0.43007839,3.2739764e-17,0.43039568,3.2743391e-17,0.45110976,3.3801786e-17,-,-
0.50251766,4.6826189e-17,0.50251766,4.6604672e-17,0.50251766,4.6293044e-17,0.50251766,4.5952556e-17,0.50251766,4.5482079e-17,0.50251766,4.4920674e-17,0.50251766,4.4252595e-17,0.50283182,4.3512879e-17,0.50283182,4.2655516e-17,0.50283182,4.1750777e-17,0.528,4.2800015e-17,0.50283182,4.0144142e-17,0.528,4.1154839e-17,0.528,4.0544038e-17,-,-,0.46185342,3.687686e-17,-,-,-,-,0.50251766,3.812928e-17,0.50251766,3.8202888e-17,0.50251766,3.7835306e-17,0.50251766,3.7594995e-17,0.51911463,3.8548452e-17,-,-,-,-,0.45827166,3.5257325e-17,-,-,-,-,0.4363954,3.4096215e-17,0.43640495,3.3965701e-17,0.45932259,3.5668163e-17,0.45968878,3.5533633e-17,0.45927493,3.5530488e-17,0.43494048,3.3530088e-17,0.43562095,3.3499389e-17,0.43527552,3.3384735e-17,0.43527552,3.330082e-17,0.43386763,3.3112202e-17,0.43210714,3.29457e-17,0.43370454,3.2948969e-17,0.43607839,3.300932e-17,0.43639568,3.296623e-17,0.45710976,3.4253701e-17,-,-
0.50851766,4.7095948e-17,0.50851766,4.6883856e-17,0.50851766,4.6583145e-17,0.50851766,4.6258128e-17,0.50851766,4.5827304e-17,0.50851766,4.5297977e-17,0.50851766,4.4666109e-17,0.50883182,4.3957048e-17,0.50883182,4.3121744e-17,0.50883182,4.2236145e-17,0.534,4.3198077e-17,0.50883182,4.0575227e-17,0.534,4.1501586e-17,0.534,4.0848532e-17,-,-,0.46785342,3.6763823e-17,-,-,-,-,0.50851766,3.8314892e-17,0.50851766,3.8283902e-17,0.50851766,3.8420884e-17,0.50851766,3.7972357e-17,0.52511463,3.8743014e-17,-,-,-,-,0.46427166,3.5687334e-17,-,-,-,-,0.4423954,3.4641339e-17,0.44240495,3.4490675e-17,0.46532259,3.544026e-17,0.46568878,3.5908107e-17,0.46527493,3.586666e-17,0.44094048,3.3865013e-17,0.44162095,3.3816621e-17,0.44127552,3.3704824e-17,0.44127552,3.3631108e-17,0.43986763,3.3528649e-17,0.43810714,3.3321589e-17,0.43970454,3.3358602e-17,0.44207839,3.3422497e-17,0.44239568,3.3392578e-17,0.46310976,3.4770981e-17,-,-
